"Nombre","Lat","Lon","var","estacion","mes","pend_decada","p_valor"
"LOS AROMOS","-32,957777780000001","-71,344999999999999","pp","X05427007.0","10",-1.16685205784205,0.444239863195293
"LOS AROMOS","-32,957777780000001","-71,344999999999999","pp","X05427007.0","11",-1.07563959955506,0.345055128261314
"LOS AROMOS","-32,957777780000001","-71,344999999999999","pp","X05427007.0","12",0.317018909899889,0.293456794140027
"LOS AROMOS","-32,957777780000001","-71,344999999999999","pp","X05427007.0","Anual",-94.4616240266963,0.0497027408676085
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","1",-0.0349276974416018,0.704401588525061
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","2",-0.421134593993326,0.0760654067427326
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","3",-2.86740823136819,0.181834407189103
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","4",-7.49388209121247,0.000860949556453861
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","5",-24.6825361512792,0.10427296364738
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","6",-30.5656284760845,0.816561062916276
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","7",-12.6437152391546,0.555963413214505
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","8",-12.3312569521691,0.224416843173923
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","9",-9.21490545050055,0.0321245712076566
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","10",0.0894327030033396,0.472235529058344
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","11",-2.0202447163515,0.331253841563139
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","12",1.17919911012236,0.79011317265647
"QUEBRADA ALVARADO","-33,050555559999999","-71,114722220000004","pp","X05427008.9","Anual",-101.007007786429,0.0935313529663601
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","1",0.0307675194660734,0.618190775246493
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","2",-0.450723025583982,0.719189320191441
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","3",-2.89966629588432,0.0213240199748424
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","4",-8.37797552836485,0.00035986978332226
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","5",-18.179021134594,0.391441442671428
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","6",-24.3299888765295,0.592215056394053
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","7",-10.6164404894327,0.668284866881689
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","8",-14.7335706340378,0.260943509743455
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","9",-19.389254727475,0.0104615923457605
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","10",-2.44153503893215,0.120368012838184
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","11",-0.95781979977753,0.592968022481833
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","12",1.96727474972191,0.288255071015496
"LAS PIEDRAS","-33,155555560000003","-71,311944440000005","pp","X05500001.8","Anual",-100.377953281424,0.108341426175579
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","1",0.155506117908788,0.127410856467842
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","2",0.193659621802002,0.0140725775529504
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","3",-2.42513904338154,0.85029154345107
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","4",-10.8349276974416,0.00378957985609738
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","5",-30.4055839822024,0.148057032922612
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","6",-25.1736151279199,0.421989647116799
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","7",-25.3466073414905,0.143349637203976
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","8",-6.45806451612902,0.544119683338951
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","9",-19.0725250278087,0.0634452762745519
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","10",-2.55272525027809,0.307844095370797
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","11",-1.00678531701891,0.42793217976199
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","12",1.14082313681869,0.0152030467028647
"RODELILLO","-33,050555559999999","-71,584166670000002","pp","X05510001.2","Anual",-121.785984427141,0.00343429212622282
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","1",0.209566184649611,0.028895309055285
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","2",-0.381312569521691,0.0680505888723965
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","3",-2.78075639599555,0.736446965912601
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","4",-11.5248053392659,0.000749791601823625
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","5",-44.8703003337041,0.0558846573974094
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","6",-33.1391323692992,0.617280732656477
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","7",-19.1221134593993,0.775224794556856
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","8",-24.8149276974416,0.108079229417405
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","9",-25.1238042269188,0.008622346313004
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","10",1.72335928809789,0.527952560437729
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","11",-0.517686318131256,0.235557944229835
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","12",0.960400444938821,0.165519718489538
"LAGO PEÑUELAS","-33,145000000000003","-71,556111110000003","pp","X05510002.0","Anual",-159.381512791991,0.00669115449396484
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","1",0,NA
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","2",-0.336818687430478,0.677888068527681
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","3",-2.09388209121246,0.23576524914969
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","4",-7.04571746384872,0.000386890715130812
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","5",-30.8627363737486,0.0320422752928864
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","6",-28.2549499443827,0.411476754396325
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","7",-10.4958843159066,0.4748391768453
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","8",-11.8259844271413,0.224909502929109
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","9",-9.27007786429366,0.132781807901013
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","10",0.272858731924361,0.815620124355535
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","11",-0.840044493882091,0.681155228264454
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","12",1.706340378198,0.824958256930845
"CASABLANCA","-33,323055560000000","-71,410555560000006","pp","X05520001.7","Anual",-99.0468965517242,0.0456954722167193
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","1",0,NA
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","2",-0.395995550611791,0.677888068527681
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","3",-2.76974416017798,0.411205274638232
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","4",-19.0324360400445,2.10750169894493e-05
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","5",-28.0007563959956,0.0306641748180848
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","6",-21.2041379310345,1
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","7",-4.63319243604004,0.830190893864511
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","8",-24.2805339265851,0.016492413964346
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","9",-18.7397107897664,0.00863667211459582
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","10",-2.75583982202447,0.746189831176488
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","11",-0.578197997775306,0.919418071887442
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","12",0.711902113459399,0.189727796951674
"TAPIHUE","-33,290833329999998","-71,289444439999997","pp","X05520002.5","Anual",-121.678642936596,0.00272388588916891
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","1",0.0558398220244717,0.980695713630111
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","2",-0.587096774193548,0.295142666155825
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","3",-1.41379310344828,0.659989304812213
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","4",-14.4708565072303,0.000431379531934137
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","5",-14.640489432703,0.246109222459249
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","6",-22.3065628476084,0.544119683338951
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","7",-8.16685205784205,0.381927849785852
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","8",-13.554171301446,0.192521526208625
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","9",-9.73837597330367,0.0184658916447609
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","10",0.714460511679645,0.550062432009791
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","11",-0.505450500556174,0.883352174637493
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","12",1.92480533926585,0.890027505407468
"SAN ANTONIO (PTA. PANUL)","-33,574722219999998","-71,625000000000000","pp","X05530002.K","Anual",-82.6885428253615,0.015250283689703
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","1",0.0137931034482759,0.618190775246493
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","2",-0.0720800889877641,0.13655930645691
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","3",-1.68676307007787,0.549061248550047
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","4",-8.08878754171302,0.000415902886579249
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","5",-24.0665183537264,0.0631644990572591
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","6",-24.285873192436,0.464413532651909
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","7",-17.0033370411568,0.108229066156534
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","8",-8.9174638487208,0.343622096456595
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","9",-8.81991101223582,0.182002143460884
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","10",2.98520578420467,0.825884400131252
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","11",-0.889877641824249,0.466459511519435
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","12",0.912124582869856,0.083311971365352
"LAGUNILLAS","-33,447222220000000","-71,454722219999994","pp","X05530003.8","Anual",-89.919488320356,0.024578108913373
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","1",1.6384872080089,0.835553702394131
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","2",-1.00845383759733,0.956127119632924
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","3",-1.21067853170189,0.405621250551432
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","4",-20.6432703003337,0.000642775114360714
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","5",-19.2666963292547,0.198948100775246
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","6",-58.8715239154616,0.0308417578628117
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","7",-23.1750834260289,0.23187636614304
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","8",-9.68545050055618,0.748105391427001
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","9",-17.2572858731924,0.0715090722253397
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","10",0.474638487208009,0.971496548336605
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","11",-3.67719688542825,0.36860441509274
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","12",1.10011123470523,0.229501085854795
"EL YESO EMBALSE","-33,675833330000003","-70,088611110000002","pp","X05703008.9","Anual",-151.582402669633,0.00430958172233723
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","1",-1.91768631813126,0.879257207124831
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","2",-0.392880978865406,0.611361746709708
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","3",-2.60956618464961,0.508656055907742
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","4",-25.9601779755283,0.00212222284626172
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","5",-31.7369299221357,0.0379799472821581
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","6",-62.8319243604004,0.0281280868950115
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","7",-19.969276974416,0.260741008335613
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","8",-13.589766407119,0.322871842833733
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","9",-15.9974193548387,0.174529545960872
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","10",1.62378197997775,0.899875637522807
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","11",-5.92389321468298,0.16162706139995
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","12",-0.438398220244716,0.638249990745007
"SAN GABRIEL","-33,782499999999999","-70,239444440000000","pp","X05704004.1","Anual",-179.744137931035,0.00116600673963702
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","1",-1.0440489432703,0.216921838072402
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","2",-1.10522803114572,0.817742884090411
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","3",-2.53506117908788,0.122460177981708
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","4",-17.9510567296997,0.000886954357699406
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","5",-23.7699666295884,0.0969127124622071
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","6",-30.0774193548387,0.475449049528266
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","7",-17.4139043381535,0.23187636614304
"SAN JOSE DE MAIPO RETEN","-33,636388889999999","-70,356944440000007","pp","X05704006.8","8",-12.5924137931034,0.148186301301468
