"","Nombre","Lat","Lon","est","indicador","unidad","periodo","pendiente","p_valor"
"9014","Carriel_sur_concepcion_ap_DMC",-36.78055,-73.06639,"X360019","R10mm","dias_decada","Primavera",-0.863181312569522,0.137492949225995
"9015","Carriel_sur_concepcion_ap_DMC",-36.78055,-73.06639,"X360019","R10mm","dias_decada","Verano",-0.517241379310345,0.134465646121875
"9016","Cerro_caracol_DMC",-36.83472,-73.04639,"X360022","R10mm","dias_decada","Anual",-2.86540600667408,0.107217155097053
"9017","Cerro_caracol_DMC",-36.83472,-73.04639,"X360022","R10mm","dias_decada","Otono",-2.87430478309232,0.0071044218567106
"9018","Cerro_caracol_DMC",-36.83472,-73.04639,"X360022","R10mm","dias_decada","Invierno",-0.409343715239153,0.51860053491287
"9019","Cerro_caracol_DMC",-36.83472,-73.04639,"X360022","R10mm","dias_decada","Primavera",0.295884315906563,0.985636325455489
"9020","Cerro_caracol_DMC",-36.83472,-73.04639,"X360022","R10mm","dias_decada","Verano",0.172413793103449,0.436593253574937
"9021","Nonguen_essbio_DMC",-36.87722,-72.99361,"X360023","R10mm","dias_decada","Anual",-0.193548387096768,0.802164721320379
"9022","Nonguen_essbio_DMC",-36.87722,-72.99361,"X360023","R10mm","dias_decada","Otono",-2.19132369299221,0.0744784175203934
"9023","Nonguen_essbio_DMC",-36.87722,-72.99361,"X360023","R10mm","dias_decada","Invierno",1.47942157953281,0.680220281957746
"9024","Nonguen_essbio_DMC",-36.87722,-72.99361,"X360023","R10mm","dias_decada","Primavera",0.542825361512792,0.318984494108963
"9025","Nonguen_essbio_DMC",-36.87722,-72.99361,"X360023","R10mm","dias_decada","Verano",-0.029556650246305,0.953782669054551
"9026","Cabrero_essbio_DMC",-37.035,-72.40278,"X370001","R10mm","dias_decada","Anual",-5.71078976640712,0.00319517028426638
"9027","Cabrero_essbio_DMC",-37.035,-72.40278,"X370001","R10mm","dias_decada","Otono",-3.47274749721913,0.00163046719784302
"9028","Cabrero_essbio_DMC",-37.035,-72.40278,"X370001","R10mm","dias_decada","Invierno",-1.38598442714127,0.0988756008356767
"9029","Cabrero_essbio_DMC",-37.035,-72.40278,"X370001","R10mm","dias_decada","Primavera",-0.35817575083426,0.385675987385595
"9030","Cabrero_essbio_DMC",-37.035,-72.40278,"X370001","R10mm","dias_decada","Verano",-0.541871921182266,0.106350410053778
"9031","Villucura_reten_DMC",-37.55555,-71.91222,"X370015","R10mm","dias_decada","Anual",-6.38709677419355,0.05559763537543
"9032","Villucura_reten_DMC",-37.55555,-71.91222,"X370015","R10mm","dias_decada","Otono",-3.21023359288098,0.0148522451474451
"9033","Villucura_reten_DMC",-37.55555,-71.91222,"X370015","R10mm","dias_decada","Invierno",-1.50166852057842,0.614905064840764
"9034","Villucura_reten_DMC",-37.55555,-71.91222,"X370015","R10mm","dias_decada","Primavera",-1.26585094549499,0.122140132598877
"9035","Villucura_reten_DMC",-37.55555,-71.91222,"X370015","R10mm","dias_decada","Verano",-0.275862068965517,0.715260356512517
"9036","El_tambillo_fundo_DMC",-37.54944,-72.65833,"X370017","R10mm","dias_decada","Anual",-3.56618464961068,0.0348821976444798
"9037","El_tambillo_fundo_DMC",-37.54944,-72.65833,"X370017","R10mm","dias_decada","Otono",-2.93437152391546,0.00189741809397282
"9038","El_tambillo_fundo_DMC",-37.54944,-72.65833,"X370017","R10mm","dias_decada","Invierno",-0.847608453837597,0.47323415023474
"9039","El_tambillo_fundo_DMC",-37.54944,-72.65833,"X370017","R10mm","dias_decada","Primavera",0.331479421579533,0.513548233090909
"9040","El_tambillo_fundo_DMC",-37.54944,-72.65833,"X370017","R10mm","dias_decada","Verano",-0.0197044334975367,0.846441118523141
"9041","Lebu_essbio_DMC",-37.61528,-73.6575,"X370018","R10mm","dias_decada","Anual",-4.78976640711902,0.00950255555927629
"9042","Lebu_essbio_DMC",-37.61528,-73.6575,"X370018","R10mm","dias_decada","Otono",-3.19021134593994,0.00526281357749348
"9043","Lebu_essbio_DMC",-37.61528,-73.6575,"X370018","R10mm","dias_decada","Invierno",-1.2035595105673,0.126522467810234
"9044","Lebu_essbio_DMC",-37.61528,-73.6575,"X370018","R10mm","dias_decada","Primavera",-0.291434927697442,0.814519625822006
"9045","Lebu_essbio_DMC",-37.61528,-73.6575,"X370018","R10mm","dias_decada","Verano",-0.0147783251231524,0.803274900321061
"9046","Mulchen_essbio_DMC",-37.75389,-72.19639,"X370021","R10mm","dias_decada","Anual",-7.51279199110122,0.0005611469129281
"9047","Mulchen_essbio_DMC",-37.75389,-72.19639,"X370021","R10mm","dias_decada","Otono",-4.18242491657397,0.000628655193532432
"9048","Mulchen_essbio_DMC",-37.75389,-72.19639,"X370021","R10mm","dias_decada","Invierno",-2.76529477196885,0.0139014737995652
"9049","Mulchen_essbio_DMC",-37.75389,-72.19639,"X370021","R10mm","dias_decada","Primavera",-0.945494994438265,0.22089589019438
"9050","Mulchen_essbio_DMC",-37.75389,-72.19639,"X370021","R10mm","dias_decada","Verano",0.517241379310345,0.228988746407463
"9051","Los_sauces_essar_DMC",-37.97472,-72.83361,"X370024","R10mm","dias_decada","Anual",-2.21134593993326,0.119892397888279
"9052","Los_sauces_essar_DMC",-37.97472,-72.83361,"X370024","R10mm","dias_decada","Otono",-1.89543937708565,0.0634633689995256
"9053","Los_sauces_essar_DMC",-37.97472,-72.83361,"X370024","R10mm","dias_decada","Invierno",-0.282536151279199,0.885962730276997
"9054","Los_sauces_essar_DMC",-37.97472,-72.83361,"X370024","R10mm","dias_decada","Primavera",-0.545050055617353,0.301397944049271
"9055","Los_sauces_essar_DMC",-37.97472,-72.83361,"X370024","R10mm","dias_decada","Verano",0.645320197044336,0.0477905785940401
"9056","La_araucania_angol_DMC",-37.80694,-72.7125,"X370029","R10mm","dias_decada","Anual",-3.05450500556173,0.0315680245826722
"9057","La_araucania_angol_DMC",-37.80694,-72.7125,"X370029","R10mm","dias_decada","Otono",-2.26473859844271,0.00391765054038797
"9058","La_araucania_angol_DMC",-37.80694,-72.7125,"X370029","R10mm","dias_decada","Invierno",-0.667408231368185,0.29866020669172
"9059","La_araucania_angol_DMC",-37.80694,-72.7125,"X370029","R10mm","dias_decada","Primavera",-0.102335928809788,0.971166554222902
"9060","La_araucania_angol_DMC",-37.80694,-72.7125,"X370029","R10mm","dias_decada","Verano",0.0738916256157639,0.752498815696844
"9061","Granja_vista_hermosa_DMC",-38.43417,-72.87361,"X380005","R10mm","dias_decada","Anual",-4.18020022246941,0.00498885144489746
"9062","Granja_vista_hermosa_DMC",-38.43417,-72.87361,"X380005","R10mm","dias_decada","Otono",-2.82981090100111,0.00515979127177172
"9063","Granja_vista_hermosa_DMC",-38.43417,-72.87361,"X380005","R10mm","dias_decada","Invierno",-0.725250278086763,0.134938145808173
"9064","Granja_vista_hermosa_DMC",-38.43417,-72.87361,"X380005","R10mm","dias_decada","Primavera",-0.547274749721914,0.273638430474463
"9065","Granja_vista_hermosa_DMC",-38.43417,-72.87361,"X380005","R10mm","dias_decada","Verano",-0.0295566502463056,0.892025884352525
"9066","Carahue_essar_DMC",-38.71083,-73.15444,"X380010","R10mm","dias_decada","Anual",-3.05895439377085,0.123907134834266
"9067","Carahue_essar_DMC",-38.71083,-73.15444,"X380010","R10mm","dias_decada","Otono",-1.56173526140156,0.17852675754138
"9068","Carahue_essar_DMC",-38.71083,-73.15444,"X380010","R10mm","dias_decada","Invierno",-0.215795328142381,0.801916066937378
"9069","Carahue_essar_DMC",-38.71083,-73.15444,"X380010","R10mm","dias_decada","Primavera",-1.38153503893215,0.102615585757232
"9070","Carahue_essar_DMC",-38.71083,-73.15444,"X380010","R10mm","dias_decada","Verano",0.241379310344828,0.774928044575822
"9071","Nueva_imperial_essar_DMC",-38.73889,-72.95028,"X380011","R10mm","dias_decada","Anual",-0.961067853170189,0.507892165844245
"9072","Nueva_imperial_essar_DMC",-38.73889,-72.95028,"X380011","R10mm","dias_decada","Otono",-2.02669632925473,0.0576415107236152
"9073","Nueva_imperial_essar_DMC",-38.73889,-72.95028,"X380011","R10mm","dias_decada","Invierno",0.562847608453839,0.66522719121515
"9074","Nueva_imperial_essar_DMC",-38.73889,-72.95028,"X380011","R10mm","dias_decada","Primavera",-0.249165739710789,0.801269345536268
"9075","Nueva_imperial_essar_DMC",-38.73889,-72.95028,"X380011","R10mm","dias_decada","Verano",0.763546798029557,0.0571748980684072
"9076","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","R10mm","dias_decada","Anual",-5.16129032258065,0.00700874273594648
"9077","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","R10mm","dias_decada","Otono",-2.72747497219132,0.00935032463649608
"9078","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","R10mm","dias_decada","Invierno",-0.656284760845384,0.166037969505684
"9079","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","R10mm","dias_decada","Primavera",-1.559510567297,0.0907459804928066
"9080","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","R10mm","dias_decada","Verano",-0.0541871921182258,0.924313695029866
"9081","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","R10mm","dias_decada","Anual",-1.9777530589544,0.163013171480747
"9082","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","R10mm","dias_decada","Otono",-2.2091212458287,0.0410522397300238
"9083","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","R10mm","dias_decada","Invierno",0.589543937708565,0.89991851203353
"9084","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","R10mm","dias_decada","Primavera",-0.378197997775306,0.219095066994297
"9085","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","R10mm","dias_decada","Verano",0.113300492610838,0.923407798531722
"9086","Curacautin_essar_DMC",-38.43861,-71.88805,"X380019","R10mm","dias_decada","Anual",-3.69299221357064,0.152756091919223
"9087","Curacautin_essar_DMC",-38.43861,-71.88805,"X380019","R10mm","dias_decada","Otono",-3.01890989988876,0.00990930720093826
"9088","Curacautin_essar_DMC",-38.43861,-71.88805,"X380019","R10mm","dias_decada","Invierno",0.115684093437152,0.760589220183459
"9089","Curacautin_essar_DMC",-38.43861,-71.88805,"X380019","R10mm","dias_decada","Primavera",-0.852057842046718,0.693105662120119
"9090","Curacautin_essar_DMC",-38.43861,-71.88805,"X380019","R10mm","dias_decada","Verano",0.0295566502463063,1
"9091","La_torcaza_fundo_DMC",-38.89889,-72.48611,"X380021","R10mm","dias_decada","Anual",-3.51056729699666,0.107966834389114
"9092","La_torcaza_fundo_DMC",-38.89889,-72.48611,"X380021","R10mm","dias_decada","Otono",-2.38264738598443,0.106429293568188
"9093","La_torcaza_fundo_DMC",-38.89889,-72.48611,"X380021","R10mm","dias_decada","Invierno",0.367074527252503,0.914371365689279
"9094","La_torcaza_fundo_DMC",-38.89889,-72.48611,"X380021","R10mm","dias_decada","Primavera",-1.35483870967742,0.141305805363028
"9095","La_torcaza_fundo_DMC",-38.89889,-72.48611,"X380021","R10mm","dias_decada","Verano",-0.142857142857143,0.805432295274033
"9096","Flor_del_lago_DMC",-39.16056,-72.11611,"X390001","R10mm","dias_decada","Anual",0.31368186874305,0.681089787208677
"9097","Flor_del_lago_DMC",-39.16056,-72.11611,"X390001","R10mm","dias_decada","Otono",-1.88654060066741,0.151530521009273
"9098","Flor_del_lago_DMC",-39.16056,-72.11611,"X390001","R10mm","dias_decada","Invierno",1.50611790878754,0.306317053570133
"9099","Flor_del_lago_DMC",-39.16056,-72.11611,"X390001","R10mm","dias_decada","Primavera",0.293659621802004,0.957171889503748
"9100","Flor_del_lago_DMC",-39.16056,-72.11611,"X390001","R10mm","dias_decada","Verano",0.502463054187192,0.415321138133954
"9101","Purulon_escuela_agricola_DMC",-39.48083,-72.69278,"X390004","R10mm","dias_decada","Anual",-9.67964404894327,0.124668545411066
"9102","Purulon_escuela_agricola_DMC",-39.48083,-72.69278,"X390004","R10mm","dias_decada","Otono",-4.49388209121246,0.0415943539265652
"9103","Purulon_escuela_agricola_DMC",-39.48083,-72.69278,"X390004","R10mm","dias_decada","Invierno",-1.67519466073415,0.157487617704569
"9104","Purulon_escuela_agricola_DMC",-39.48083,-72.69278,"X390004","R10mm","dias_decada","Primavera",-2.46718576195773,0.152318787533063
"9105","Purulon_escuela_agricola_DMC",-39.48083,-72.69278,"X390004","R10mm","dias_decada","Verano",-1.10837438423645,0.217927850027125
"9106","San_jose_de_la_mariquina_DMC",-39.53833,-72.96694,"X390005","R10mm","dias_decada","Anual",-1.63070077864294,0.943047605257812
"9107","San_jose_de_la_mariquina_DMC",-39.53833,-72.96694,"X390005","R10mm","dias_decada","Otono",-2.53615127919911,0.110125684526934
"9108","San_jose_de_la_mariquina_DMC",-39.53833,-72.96694,"X390005","R10mm","dias_decada","Invierno",0.355951056729701,0.351854045012227
"9109","San_jose_de_la_mariquina_DMC",-39.53833,-72.96694,"X390005","R10mm","dias_decada","Primavera",0.157953281423806,0.774454513697967
"9110","San_jose_de_la_mariquina_DMC",-39.53833,-72.96694,"X390005","R10mm","dias_decada","Verano",0.758620689655173,0.173745345464067
"9111","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","R10mm","dias_decada","Anual",-4.91212458286985,0.0346886058421076
"9112","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","R10mm","dias_decada","Otono",-2.90322580645161,0.0103406991631299
"9113","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","R10mm","dias_decada","Invierno",-1.31256952169077,0.102615585757232
"9114","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","R10mm","dias_decada","Primavera",-0.754171301446049,0.38773497416456
"9115","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","R10mm","dias_decada","Verano",0.182266009852217,0.834170230364841
"9116","Panguipulli_escuela_DMC",-39.64055,-72.33528,"X390007","R10mm","dias_decada","Anual",-10.5116796440489,0.238843241747538
"9117","Panguipulli_escuela_DMC",-39.64055,-72.33528,"X390007","R10mm","dias_decada","Otono",-3.83759733036708,0.0764564333733535
"9118","Panguipulli_escuela_DMC",-39.64055,-72.33528,"X390007","R10mm","dias_decada","Invierno",-2.43826473859844,0.761454421597889
"9119","Panguipulli_escuela_DMC",-39.64055,-72.33528,"X390007","R10mm","dias_decada","Primavera",-2.98998887652948,0.0529827723866185
"9120","Panguipulli_escuela_DMC",-39.64055,-72.33528,"X390007","R10mm","dias_decada","Verano",-1.36945812807882,0.145624080209568
"9121","Reumen_DMC",-39.98667,-72.83389,"X390012","R10mm","dias_decada","Anual",-11.1279199110122,0.00189433186018442
"9122","Reumen_DMC",-39.98667,-72.83389,"X390012","R10mm","dias_decada","Otono",-5.12124582869855,0.000994088451209785
"9123","Reumen_DMC",-39.98667,-72.83389,"X390012","R10mm","dias_decada","Invierno",-3.52391546162403,0.0302569342623559
"9124","Reumen_DMC",-39.98667,-72.83389,"X390012","R10mm","dias_decada","Primavera",-1.96440489432703,0.0924524881438797
"9125","Reumen_DMC",-39.98667,-72.83389,"X390012","R10mm","dias_decada","Verano",-0.226600985221674,0.620013935193493
"9126","Curaco_en_la_balsa_DMC",-39.05667,-72.20722,"X390013","R10mm","dias_decada","Anual",-9.10122358175751,0.00268991458386916
"9127","Curaco_en_la_balsa_DMC",-39.05667,-72.20722,"X390013","R10mm","dias_decada","Otono",-5.18131256952169,0.00198118573067979
"9128","Curaco_en_la_balsa_DMC",-39.05667,-72.20722,"X390013","R10mm","dias_decada","Invierno",-2.07119021134594,0.11142386750848
"9129","Curaco_en_la_balsa_DMC",-39.05667,-72.20722,"X390013","R10mm","dias_decada","Primavera",-2.10901001112347,0.0650115061461212
"9130","Curaco_en_la_balsa_DMC",-39.05667,-72.20722,"X390013","R10mm","dias_decada","Verano",0.35960591133005,0.532472493175726
"9131","San_pablo_DMC",-40.41111,-73.01055,"X400007","R10mm","dias_decada","Anual",-12.5250278086763,2.60892953408516e-06
"9132","San_pablo_DMC",-40.41111,-73.01055,"X400007","R10mm","dias_decada","Otono",-5.18576195773081,8.37679907665083e-05
"9133","San_pablo_DMC",-40.41111,-73.01055,"X400007","R10mm","dias_decada","Invierno",-3.57285873192436,0.00166979887739886
"9134","San_pablo_DMC",-40.41111,-73.01055,"X400007","R10mm","dias_decada","Primavera",-3.13904338153504,0.0101369622974707
"9135","San_pablo_DMC",-40.41111,-73.01055,"X400007","R10mm","dias_decada","Verano",-0.532019704433498,0.649308722918257
"9136","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","R10mm","dias_decada","Anual",-5.22358175750834,0.0192435525349403
"9137","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","R10mm","dias_decada","Otono",-2.88987764182425,0.0110283102150354
"9138","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","R10mm","dias_decada","Invierno",-0.996662958843158,0.139638693578893
"9139","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","R10mm","dias_decada","Primavera",-1.44160177975528,0.081642301155866
"9140","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","R10mm","dias_decada","Verano",0.35960591133005,0.60820478131548
"9141","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","R10mm","dias_decada","Anual",-4.42046718576195,0.0158096348478179
"9142","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","R10mm","dias_decada","Otono",-2.14015572858732,0.210156911368007
"9143","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","R10mm","dias_decada","Invierno",-0.502780867630698,0.254595864732416
"9144","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","R10mm","dias_decada","Primavera",-1.40378197997775,0.341817493242263
"9145","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","R10mm","dias_decada","Verano",-0.241379310344828,0.984942000181127
"9146","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","R10mm","dias_decada","Anual",-14.8898776418242,0.00166449679686038
"9147","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","R10mm","dias_decada","Otono",-5.16351501668521,0.00305120109875433
"9148","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","R10mm","dias_decada","Invierno",-3.97775305895439,0.0680860517122815
"9149","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","R10mm","dias_decada","Primavera",-3.36373748609566,0.00220792829922
"9150","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","R10mm","dias_decada","Verano",-2.21674876847291,0.00971891273166728
"9151","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","R10mm","dias_decada","Anual",-6.98998887652948,0.0231617914226879
"9152","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","R10mm","dias_decada","Otono",-3.11902113459399,0.0302039402271533
"9153","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","R10mm","dias_decada","Invierno",-0.53837597330367,0.928390266246128
"9154","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","R10mm","dias_decada","Primavera",-2.37152391546162,0.0204544542550814
"9155","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","R10mm","dias_decada","Verano",-0.635467980295567,0.704668310284265
"9156","Achao_subcomisaria_DMC",-42.47194,-73.49305,"X420010","R10mm","dias_decada","Anual",-11.0567296996663,0.0158877761106634
"9157","Achao_subcomisaria_DMC",-42.47194,-73.49305,"X420010","R10mm","dias_decada","Otono",-3.45494994438265,0.0509088267489357
"9158","Achao_subcomisaria_DMC",-42.47194,-73.49305,"X420010","R10mm","dias_decada","Invierno",-3.22135706340378,0.123425739810343
